,country,ISO,region,destination,value,latitude,longitude,dest_lat,dest_long
1275,Norway,NOR,Europe,Nepal,3,60.472024,8.468946,28.394857,84.124008
1276,Norway,NOR,Europe,Netherlands,1,60.472024,8.468946,52.132633,5.291266
1277,Norway,NOR,Europe,Nigeria,767,60.472024,8.468946,9.081999,8.675277
1278,Norway,NOR,Europe,Pakistan,31,60.472024,8.468946,30.375321,69.345116
1279,Norway,NOR,Europe,Philippines,66,60.472024,8.468946,12.879721,121.774017
1280,Norway,NOR,Europe,Poland,13,60.472024,8.468946,51.919438,19.145136
1281,Norway,NOR,Europe,Romania,195,60.472024,8.468946,45.943161,24.96676
1282,Norway,NOR,Europe,Russian Federation,18,60.472024,8.468946,61.52401,105.318756
1283,Norway,NOR,Europe,Sierra Leone,1,60.472024,8.468946,8.460555,-11.779889
1284,Norway,NOR,Europe,Somalia,29,60.472024,8.468946,5.152149,46.199616
1285,Norway,NOR,Europe,Spain,1,60.472024,8.468946,40.463667,-3.74922
1286,Norway,NOR,Europe,Sri Lanka,5,60.472024,8.468946,7.873054,80.771797
1287,Norway,NOR,Europe,Sudan,3,60.472024,8.468946,12.862807,30.217636
1288,Norway,NOR,Europe,Syrian Arab Republic,1,60.472024,8.468946,34.802075,38.996815
1289,Norway,NOR,Europe,Thailand,6,60.472024,8.468946,15.870032,100.992541
1290,Norway,NOR,Europe,Total,2159,60.472024,8.468946,NaN,NaN
1291,Norway,NOR,Europe,Tunisia,3,60.472024,8.468946,33.886917,9.537499
1292,Norway,NOR,Europe,Uganda,9,60.472024,8.468946,1.373333,32.290275
1293,Norway,NOR,Europe,Ukraine,13,60.472024,8.468946,48.379433,31.16558
1294,Norway,NOR,Europe,United Kingdom,2,60.472024,8.468946,55.378051,-3.435973
1295,Norway,NOR,Europe,Uzbekistan,1,60.472024,8.468946,41.377491,64.585262
1296,Oman,OMN,Asia,Bangladesh,7,21.512583,55.923255,23.684994,90.356331
1297,Oman,OMN,Asia,Indonesia,1,21.512583,55.923255,-0.789275,113.921327
1298,Oman,OMN,Asia,Morocco,2,21.512583,55.923255,31.791702,-7.09262
1299,Oman,OMN,Asia,Nepal,1,21.512583,55.923255,28.394857,84.124008
1300,Oman,OMN,Asia,Total,134,21.512583,55.923255,NaN,NaN
1301,Palau,PLW,Oceania,China,9,7.51498,134.58252,35.86166,104.195397
1302,Palau,PLW,Oceania,Philippines,7,7.51498,134.58252,12.879721,121.774017
1303,Palau,PLW,Oceania,Total,16,7.51498,134.58252,NaN,NaN
1304,Panama,PAN,Americas,Belarus,1,8.537981,-80.782127,53.709807,27.953389
1305,Panama,PAN,Americas,Colombia,92,8.537981,-80.782127,4.570868,-74.297333
1306,Panama,PAN,Americas,Costa Rica,1,8.537981,-80.782127,9.748917,-83.753428
1307,Panama,PAN,Americas,Cuba,6,8.537981,-80.782127,21.521757,-77.781167
1308,Panama,PAN,Americas,Dominican Republic,7,8.537981,-80.782127,18.735693,-70.162651
1309,Panama,PAN,Americas,Honduras,1,8.537981,-80.782127,15.199999,-86.241905
1310,Panama,PAN,Americas,Lebanon,1,8.537981,-80.782127,33.854721,35.862285
1311,Panama,PAN,Americas,Nicaragua,17,8.537981,-80.782127,12.865416,-85.207229
1312,Panama,PAN,Americas,Others,7,8.537981,-80.782127,NaN,NaN
1313,Panama,PAN,Americas,Panama,5,8.537981,-80.782127,8.537981,-80.782127
1314,Panama,PAN,Americas,Peru,1,8.537981,-80.782127,-9.189967,-75.015152
1315,Panama,PAN,Americas,Russian Federation,1,8.537981,-80.782127,61.52401,105.318756
1316,Panama,PAN,Americas,Total,193,8.537981,-80.782127,NaN,NaN
1317,Panama,PAN,Americas,Ukraine,1,8.537981,-80.782127,48.379433,31.16558
1318,Panama,PAN,Americas,Venezuela (Bolivarian Republic of),67,8.537981,-80.782127,6.42375,-66.58973
1319,Paraguay,PRY,Americas,Argentina,2,-23.442503,-58.443832,-38.416097,-63.616672
1320,Paraguay,PRY,Americas,Bolivia (Plurinational State of),18,-23.442503,-58.443832,-16.290154,-63.588653
1321,Paraguay,PRY,Americas,Brazil,2,-23.442503,-58.443832,-14.235004,-51.92528
1322,Paraguay,PRY,Americas,Colombia,3,-23.442503,-58.443832,4.570868,-74.297333
1323,Paraguay,PRY,Americas,Ecuador,2,-23.442503,-58.443832,-1.831239,-78.183406
1324,Paraguay,PRY,Americas,Indonesia,30,-23.442503,-58.443832,-0.789275,113.921327
1325,Paraguay,PRY,Americas,Paraguay,559,-23.442503,-58.443832,-23.442503,-58.443832
1326,Paraguay,PRY,Americas,Peru,8,-23.442503,-58.443832,-9.189967,-75.015152
1327,Paraguay,PRY,Americas,Republic of Korea,1,-23.442503,-58.443832,35.907757,127.766922
1328,Paraguay,PRY,Americas,Sweden,1,-23.442503,-58.443832,60.128161,18.643501
1329,Paraguay,PRY,Americas,Thailand,1,-23.442503,-58.443832,15.870032,100.992541
1330,Paraguay,PRY,Americas,Total,945,-23.442503,-58.443832,NaN,NaN
1331,Peru,PER,Americas,Argentina,2,-9.189967,-75.015152,-38.416097,-63.616672
1332,Peru,PER,Americas,Bangladesh,1,-9.189967,-75.015152,23.684994,90.356331
1333,Peru,PER,Americas,Bolivia (Plurinational State of),2,-9.189967,-75.015152,-16.290154,-63.588653
1334,Peru,PER,Americas,Brazil,2,-9.189967,-75.015152,-14.235004,-51.92528
1335,Peru,PER,Americas,Colombia,5,-9.189967,-75.015152,4.570868,-74.297333
1336,Peru,PER,Americas,Dominican Republic,1,-9.189967,-75.015152,18.735693,-70.162651
1337,Peru,PER,Americas,Ecuador,19,-9.189967,-75.015152,-1.831239,-78.183406
1338,Peru,PER,Americas,Haiti,9,-9.189967,-75.015152,18.971187,-72.285215
1339,Peru,PER,Americas,India,6,-9.189967,-75.015152,20.593684,78.96288
1340,Peru,PER,Americas,Japan,1,-9.189967,-75.015152,36.204824,138.252924
1341,Peru,PER,Americas,Paraguay,1,-9.189967,-75.015152,-23.442503,-58.443832
1342,Peru,PER,Americas,Peru,2901,-9.189967,-75.015152,-9.189967,-75.015152
1343,Peru,PER,Americas,Philippines,1,-9.189967,-75.015152,12.879721,121.774017
1344,Peru,PER,Americas,Senegal,1,-9.189967,-75.015152,14.497401,-14.452362
1345,Peru,PER,Americas,Total,4330,-9.189967,-75.015152,NaN,NaN
1346,Peru,PER,Americas,United Republic of Tanzania,1,-9.189967,-75.015152,-6.369028,34.888822
1347,Peru,PER,Americas,Venezuela (Bolivarian Republic of),1,-9.189967,-75.015152,6.42375,-66.58973
1348,Philippines,PHL,Asia,China,14,12.879721,121.774017,35.86166,104.195397
1349,Philippines,PHL,Asia,Indonesia,42,12.879721,121.774017,-0.789275,113.921327
1350,Philippines,PHL,Asia,Philippines,2970,12.879721,121.774017,12.879721,121.774017
1351,Philippines,PHL,Asia,Total,6445,12.879721,121.774017,NaN,NaN
1352,Philippines,PHL,Asia,Ukraine,1,12.879721,121.774017,48.379433,31.16558
1353,Poland,POL,Europe,Bangladesh,7,51.919438,19.145136,23.684994,90.356331
1354,Poland,POL,Europe,Belarus,2,51.919438,19.145136,53.709807,27.953389
1355,Poland,POL,Europe,Bulgaria,55,51.919438,19.145136,42.733883,25.48583
1356,Poland,POL,Europe,Cameroon,1,51.919438,19.145136,7.369722,12.354722
1357,Poland,POL,Europe,Congo,1,51.919438,19.145136,-4.038333,21.758664
1358,Poland,POL,Europe,Czechia,1,51.919438,19.145136,49.817492,15.472962
1359,Poland,POL,Europe,Kenya,4,51.919438,19.145136,-0.023559,37.906193
1360,Poland,POL,Europe,Morocco,1,51.919438,19.145136,31.791702,-7.09262
1361,Poland,POL,Europe,Nepal,5,51.919438,19.145136,28.394857,84.124008
1362,Poland,POL,Europe,Nigeria,1,51.919438,19.145136,9.081999,8.675277
1363,Poland,POL,Europe,Philippines,36,51.919438,19.145136,12.879721,121.774017
1364,Poland,POL,Europe,Poland,237,51.919438,19.145136,51.919438,19.145136
1365,Poland,POL,Europe,Republic of Moldova,2,51.919438,19.145136,47.411631,28.369885
1366,Poland,POL,Europe,Romania,74,51.919438,19.145136,45.943161,24.96676
1367,Poland,POL,Europe,Russian Federation,1,51.919438,19.145136,61.52401,105.318756
1368,Poland,POL,Europe,Serbia,1,51.919438,19.145136,44.016521,21.005859
1369,Poland,POL,Europe,Slovakia,1,51.919438,19.145136,48.669026,19.699024
1370,Poland,POL,Europe,Sri Lanka,22,51.919438,19.145136,7.873054,80.771797
1371,Poland,POL,Europe,The former Yugoslav Republic of Macedonia,15,51.919438,19.145136,41.608635,21.745275
1372,Poland,POL,Europe,Total,2556,51.919438,19.145136,NaN,NaN
1373,Poland,POL,Europe,Ukraine,315,51.919438,19.145136,48.379433,31.16558
1374,Poland,POL,Europe,Vietnam,39,51.919438,19.145136,14.058324,108.277199
1375,Poland,POL,Europe,Zimbabwe,1,51.919438,19.145136,-19.015438,29.154857
1376,Portugal,PRT,Europe,Angola,13,39.399872,-8.224454,-11.202692,17.873887
1377,Portugal,PRT,Europe,Brazil,30,39.399872,-8.224454,-14.235004,-51.92528
1378,Portugal,PRT,Europe,Bulgaria,22,39.399872,-8.224454,42.733883,25.48583
1379,Portugal,PRT,Europe,China,1,39.399872,-8.224454,35.86166,104.195397
1380,Portugal,PRT,Europe,Congo,1,39.399872,-8.224454,-4.038333,21.758664
1381,Portugal,PRT,Europe,Guinea-Bissau,6,39.399872,-8.224454,11.803749,-15.180413
1382,Portugal,PRT,Europe,India,1,39.399872,-8.224454,20.593684,78.96288
1383,Portugal,PRT,Europe,Mali,1,39.399872,-8.224454,17.570692,-3.996166
1384,Portugal,PRT,Europe,Mozambique,16,39.399872,-8.224454,-18.665695,35.529562
1385,Portugal,PRT,Europe,Nepal,40,39.399872,-8.224454,28.394857,84.124008
1386,Portugal,PRT,Europe,Nigeria,26,39.399872,-8.224454,9.081999,8.675277
1387,Portugal,PRT,Europe,Others,13,39.399872,-8.224454,NaN,NaN
1388,Portugal,PRT,Europe,Pakistan,5,39.399872,-8.224454,30.375321,69.345116
1389,Portugal,PRT,Europe,Portugal,76,39.399872,-8.224454,39.399872,-8.224454
1390,Portugal,PRT,Europe,Romania,198,39.399872,-8.224454,45.943161,24.96676
1391,Portugal,PRT,Europe,Senegal,1,39.399872,-8.224454,14.497401,-14.452362
1392,Portugal,PRT,Europe,Sudan,1,39.399872,-8.224454,12.862807,30.217636
1393,Portugal,PRT,Europe,Total,432,39.399872,-8.224454,NaN,NaN
1394,Portugal,PRT,Europe,Ukraine,2,39.399872,-8.224454,48.379433,31.16558
1395,Qatar,QAT,Asia,Algeria,1,25.354826,51.183884,28.033886,1.659626
1396,Qatar,QAT,Asia,Bangladesh,1,25.354826,51.183884,23.684994,90.356331
1397,Qatar,QAT,Asia,Egypt,26,25.354826,51.183884,26.820553,30.802498
1398,Qatar,QAT,Asia,Ethiopia,12,25.354826,51.183884,9.145,40.489673
1399,Qatar,QAT,Asia,Ghana,1,25.354826,51.183884,7.946527,-1.023194
1400,Qatar,QAT,Asia,India,4,25.354826,51.183884,20.593684,78.96288
1401,Qatar,QAT,Asia,Indonesia,26,25.354826,51.183884,-0.789275,113.921327
1402,Qatar,QAT,Asia,Jordan,1,25.354826,51.183884,30.585164,36.238414
1403,Qatar,QAT,Asia,Morocco,219,25.354826,51.183884,31.791702,-7.09262
1404,Qatar,QAT,Asia,Nepal,3,25.354826,51.183884,28.394857,84.124008
1405,Qatar,QAT,Asia,Oman,3,25.354826,51.183884,21.512583,55.923255
1406,Qatar,QAT,Asia,Pakistan,1,25.354826,51.183884,30.375321,69.345116
1407,Qatar,QAT,Asia,Philippines,39,25.354826,51.183884,12.879721,121.774017
1408,Qatar,QAT,Asia,Qatar,10,25.354826,51.183884,25.354826,51.183884
1409,Qatar,QAT,Asia,Saudi Arabia,1,25.354826,51.183884,23.885942,45.079162
1410,Qatar,QAT,Asia,Sri Lanka,2,25.354826,51.183884,7.873054,80.771797
1411,Qatar,QAT,Asia,Sudan,3,25.354826,51.183884,12.862807,30.217636
1412,Qatar,QAT,Asia,Syrian Arab Republic,5,25.354826,51.183884,34.802075,38.996815
1413,Qatar,QAT,Asia,Total,550,25.354826,51.183884,NaN,NaN
1414,Qatar,QAT,Asia,Tunisia,18,25.354826,51.183884,33.886917,9.537499
1415,Qatar,QAT,Asia,Venezuela (Bolivarian Republic of),1,25.354826,51.183884,6.42375,-66.58973
1416,Republic of Moldova,MDA,Europe,Germany,14,47.411631,28.369885,51.165691,10.451526
1417,Republic of Moldova,MDA,Europe,Republic of Moldova,231,47.411631,28.369885,47.411631,28.369885
1418,Republic of Moldova,MDA,Europe,Syrian Arab Republic,2,47.411631,28.369885,34.802075,38.996815
1419,Republic of Moldova,MDA,Europe,Total,3032,47.411631,28.369885,NaN,NaN
1420,Romania,ROU,Europe,Bangladesh,5,45.943161,24.96676,23.684994,90.356331
1421,Romania,ROU,Europe,Bulgaria,1,45.943161,24.96676,42.733883,25.48583
1422,Romania,ROU,Europe,Colombia,1,45.943161,24.96676,4.570868,-74.297333
1423,Romania,ROU,Europe,France,1,45.943161,24.96676,46.227638,2.213749
1424,Romania,ROU,Europe,Greece,1,45.943161,24.96676,39.074208,21.824312
1425,Romania,ROU,Europe,Honduras,13,45.943161,24.96676,15.199999,-86.241905
1426,Romania,ROU,Europe,Hungary,1,45.943161,24.96676,47.162494,19.503304
1427,Romania,ROU,Europe,Republic of Moldova,3,45.943161,24.96676,47.411631,28.369885
1428,Romania,ROU,Europe,Romania,2495,45.943161,24.96676,45.943161,24.96676
1429,Romania,ROU,Europe,Serbia,1,45.943161,24.96676,44.016521,21.005859
1430,Romania,ROU,Europe,Total,14698,45.943161,24.96676,NaN,NaN
1431,Russian Federation,RUS,Europe,Total,423,61.52401,105.318756,NaN,NaN
1432,Rwanda,RWA,Africa,Burundi,73,-1.940278,29.873888,-3.373056,29.918886
1433,Rwanda,RWA,Africa,Nigeria,1,-1.940278,29.873888,9.081999,8.675277
1434,Rwanda,RWA,Africa,Rwanda,48,-1.940278,29.873888,-1.940278,29.873888
1435,Rwanda,RWA,Africa,Total,189,-1.940278,29.873888,NaN,NaN
1436,Senegal,SEN,Africa,Nigeria,5,14.497401,-14.452362,9.081999,8.675277
1437,Senegal,SEN,Africa,Senegal,1,14.497401,-14.452362,14.497401,-14.452362
1438,Senegal,SEN,Africa,Total,3,14.497401,-14.452362,NaN,NaN
1439,Serbia,SRB,Europe,Albania,21,44.016521,21.005859,41.153332,20.168331
1440,Serbia,SRB,Europe,Bosnia and Herzegovina,8,44.016521,21.005859,43.915886,17.679076
1441,Serbia,SRB,Europe,Bulgaria,1,44.016521,21.005859,42.733883,25.48583
1442,Serbia,SRB,Europe,Croatia,1,44.016521,21.005859,45.1,15.2
1443,Serbia,SRB,Europe,Czechia,1,44.016521,21.005859,49.817492,15.472962
1444,Serbia,SRB,Europe,Dominican Republic,1,44.016521,21.005859,18.735693,-70.162651
1445,Serbia,SRB,Europe,The former Yugoslav Republic of Macedonia,1,44.016521,21.005859,41.608635,21.745275
1446,Serbia,SRB,Europe,Montenegro,2,44.016521,21.005859,42.708678,19.37439
1447,Serbia,SRB,Europe,Republic of Moldova,2,44.016521,21.005859,47.411631,28.369885
1448,Serbia,SRB,Europe,Romania,4,44.016521,21.005859,45.943161,24.96676
1449,Serbia,SRB,Europe,Serbia,483,44.016521,21.005859,44.016521,21.005859
1450,Serbia,SRB,Europe,Thailand,1,44.016521,21.005859,15.870032,100.992541
1451,Serbia,SRB,Europe,The former Yugoslav Republic of Macedonia,1,44.016521,21.005859,41.608635,21.745275
1452,Serbia,SRB,Europe,Total,803,44.016521,21.005859,NaN,NaN
1453,Serbia,SRB,Europe,Turkey,1,44.016521,21.005859,38.963745,35.243322
1454,Serbia,SRB,Europe,Ukraine,3,44.016521,21.005859,48.379433,31.16558
1455,Sierra Leone,SLE,Africa,Total,67,8.460555,-11.779889,NaN,NaN
1456,Singapore,SGP,Asia,Singapore,16,1.352083,103.819836,1.352083,103.819836
1457,Singapore,SGP,Asia,Total,182,1.352083,103.819836,NaN,NaN
1458,Slovakia,SVK,Europe,Bulgaria,1,48.669026,19.699024,42.733883,25.48583
1459,Slovakia,SVK,Europe,Cameroon,1,48.669026,19.699024,7.369722,12.354722
1460,Slovakia,SVK,Europe,Hungary,1,48.669026,19.699024,47.162494,19.503304
1461,Slovakia,SVK,Europe,Kenya,1,48.669026,19.699024,-0.023559,37.906193
1462,Slovakia,SVK,Europe,Philippines,1,48.669026,19.699024,12.879721,121.774017
1463,Slovakia,SVK,Europe,Republic of Moldova,1,48.669026,19.699024,47.411631,28.369885
1464,Slovakia,SVK,Europe,Romania,1,48.669026,19.699024,45.943161,24.96676
1465,Slovakia,SVK,Europe,Slovakia,130,48.669026,19.699024,48.669026,19.699024
1466,Slovakia,SVK,Europe,Total,481,48.669026,19.699024,NaN,NaN
1467,Slovakia,SVK,Europe,Ukraine,2,48.669026,19.699024,48.379433,31.16558
1468,Slovakia,SVK,Europe,Vietnam,1,48.669026,19.699024,14.058324,108.277199
1469,Slovenia,SVN,Europe,Albania,1,46.151241,14.995463,41.153332,20.168331
1470,Slovenia,SVN,Europe,Bosnia and Herzegovina,8,46.151241,14.995463,43.915886,17.679076
1471,Slovenia,SVN,Europe,Bulgaria,6,46.151241,14.995463,42.733883,25.48583
1472,Slovenia,SVN,Europe,Czechia,10,46.151241,14.995463,49.817492,15.472962
1473,Slovenia,SVN,Europe,Dominican Republic,10,46.151241,14.995463,18.735693,-70.162651
1474,Slovenia,SVN,Europe,Germany,1,46.151241,14.995463,51.165691,10.451526
1475,Slovenia,SVN,Europe,Ghana,2,46.151241,14.995463,7.946527,-1.023194
1476,Slovenia,SVN,Europe,Hungary,10,46.151241,14.995463,47.162494,19.503304
1477,Slovenia,SVN,Europe,Iran (Islamic Republic of),1,46.151241,14.995463,32.427908,53.688046
1478,Slovenia,SVN,Europe,Kazakhstan,2,46.151241,14.995463,48.019573,66.923684
1479,Slovenia,SVN,Europe,Kosovo under UNSCR 1244,1,46.151241,14.995463,42.602636,20.902977
1480,Slovenia,SVN,Europe,Others,6,46.151241,14.995463,NaN,NaN
1481,Slovenia,SVN,Europe,Republic of Moldova,7,46.151241,14.995463,47.411631,28.369885
1482,Slovenia,SVN,Europe,Romania,39,46.151241,14.995463,45.943161,24.96676
1483,Slovenia,SVN,Europe,Serbia,31,46.151241,14.995463,44.016521,21.005859
1484,Slovenia,SVN,Europe,Slovakia,7,46.151241,14.995463,48.669026,19.699024
1485,Slovenia,SVN,Europe,Slovenia,25,46.151241,14.995463,46.151241,14.995463
1486,Slovenia,SVN,Europe,The former Yugoslav Republic of Macedonia,2,46.151241,14.995463,41.608635,21.745275
1487,Slovenia,SVN,Europe,Total,417,46.151241,14.995463,NaN,NaN
1488,Slovenia,SVN,Europe,Ukraine,36,46.151241,14.995463,48.379433,31.16558
1489,South Africa,ZAF,Africa,Bangladesh,1,-30.559482,22.937506,23.684994,90.356331
1490,South Africa,ZAF,Africa,Brazil,2,-30.559482,22.937506,-14.235004,-51.92528
1491,South Africa,ZAF,Africa,Bulgaria,1,-30.559482,22.937506,42.733883,25.48583
1492,South Africa,ZAF,Africa,Burundi,2,-30.559482,22.937506,-3.373056,29.918886
1493,South Africa,ZAF,Africa,China,2,-30.559482,22.937506,35.86166,104.195397
1494,South Africa,ZAF,Africa,Congo,2,-30.559482,22.937506,-4.038333,21.758664
1495,South Africa,ZAF,Africa,India,1,-30.559482,22.937506,20.593684,78.96288
1496,South Africa,ZAF,Africa,Mozambique,27,-30.559482,22.937506,-18.665695,35.529562
1497,South Africa,ZAF,Africa,Namibia,1,-30.559482,22.937506,-22.95764,18.49041
1498,South Africa,ZAF,Africa,Nigeria,2,-30.559482,22.937506,9.081999,8.675277
1499,South Africa,ZAF,Africa,Pakistan,1,-30.559482,22.937506,30.375321,69.345116
1500,South Africa,ZAF,Africa,Romania,1,-30.559482,22.937506,45.943161,24.96676
1501,South Africa,ZAF,Africa,Russian Federation,3,-30.559482,22.937506,61.52401,105.318756
1502,South Africa,ZAF,Africa,Rwanda,2,-30.559482,22.937506,-1.940278,29.873888
1503,South Africa,ZAF,Africa,South Africa,156,-30.559482,22.937506,-30.559482,22.937506
1504,South Africa,ZAF,Africa,Swaziland,1,-30.559482,22.937506,-26.522503,31.465866
1505,South Africa,ZAF,Africa,Thailand,48,-30.559482,22.937506,15.870032,100.992541
